plate,class,fiberid,mjd,redshift,ra,dec,sdss_name,h_beta_flux,h_alpha_flux,oii_3726_flux,oii_3729_flux,oiii_4363_flux,oiii_4959_flux,oiii_5007_flux,sii_6717_flux,sii_6731_flux,nii_6548_flux,nii_6584_flux,rate_SII,rate_OII,rate_OIII,rate_NII,T_e_SII_OII,N_e_SII_OII,T_e_SII_OIII,N_e_SII_OIII,T_e_OII_OIII,N_e_OII_OIII,T_e_SII_NII,N_e_SII_NII,T_e_OII_NII,N_e_OII_NII
276,GALAXY,583,51909,0.06548813,164.47353,0.48863994,1237674650995654772,24.27267,107.4496,36.29558,35.98982,0.2913935,7.84691,19.92236,30.44238,26.01587,23.93225,72.18519,1.170146529791239,1.008495735738606,68.3692669877674,3.0162308182473443,9994.747409396807,362.11122139665696,16037.898629820453,450.1086508090551,16037.355630725417,464.35150871313675,29999.999999999996,138261.94633137368,29999.999999999985,138328.70512067885
276,GALAXY,586,51909,0.07692224,164.44031,0.410496,1237648721760813243,95.18518,301.3919,149.8831,177.5392,0.5663653,65.5876,200.2189,51.25519,37.39381,12.86086,38.79132,1.3706864852765737,0.8442253879706567,353.5154784376797,3.0162306408747157,9979.222767465613,363.59043084792876,8889.661565129378,102.96895998313644,8881.782153023174,610.5270981930523,29999.999999999996,138207.7305121802,29999.999999999724,138360.17653846974
276,GALAXY,588,51909,0.02608473,164.38811,0.43770863,1237674650995589248,54.38697,183.6609,81.78851,94.20883,4.046055,21.50151,66.37359,38.81781,31.8692,9.598067,28.94999,1.218035281714006,0.8681618272936836,16.40451995832978,3.016231289071018,9996.500465161145,444.65087598506005,29999.999999999996,182879.1529712044,29999.999999999996,182892.8421080542,29999.99999999998,138248.96723381546,29999.999999999996,138355.5523903826
276,GALAXY,590,51909,0.03928244,164.30487,0.63860485,1237648722297618624,131.4987,603.2892,137.6071,215.9334,1.531517,32.49147,104.4028,146.7974,102.1826,68.4294,206.3988,1.4366183675107114,0.6372663978800871,68.16953386740076,3.0162298661101805,10013.553833512799,483.59646710714526,16075.90804810445,63.364636010498984,16008.918776824763,1822.8364986043744,29999.999999999163,138189.95199871375,29999.99999999999,138399.8656310222
276,GALAXY,600,51909,0.09911985,164.1932,0.51552848,1237674650995523747,14.52969,49.1765,26.15765,27.41139,5.756093,12.63695,19.34333,17.77285,13.96531,15.49302,46.73051,1.2726427125498823,0.9542620786468691,3.360496433952683,3.0162298893308086,9973.342463382181,340.8634171605348,29999.999999995656,999999.9999997173,29999.999999992662,999999.999999513,29999.999999999996,138234.2856620284,29999.99999999994,138339.14759123127
276,GALAXY,606,51909,0.1470665,164.29691,0.76983448,1237648722297618620,62.06347,257.9147,20.96038,35.61049,1.839155,8.719125,14.60063,32.54901,20.99722,30.20532,91.10621,1.5501580685443124,0.5886012801284116,7.938770794196247,3.0162305845460335,10102.690710762952,446.70311493705145,29999.999999999996,688744.2960609327,29999.998423487483,688787.9033326175,29999.999999999996,138159.2151062749,29999.99988890567,138409.144989063
276,GALAXY,607,51909,0.03943185,164.125,0.98776949,1237674651532329125,21.6642,81.85566,5.247899,16.38493,0.5641034,2.320031,6.302653,12.15651,8.087764,11.49461,34.67039,1.5030742736805873,0.3202881550302626,11.172868307476962,3.016230215727197,9999.30331269645,738.8154958376864,29999.999999999996,403673.0389571887,16830.158744511376,999999.9994955763,29999.999999999996,138171.96490616022,7810.811022712732,999857.1125009703
276,GALAXY,615,51909,0.04044758,164.19538,0.92240925,1237674651532394592,143.4322,611.1318,48.14985,77.95833,1.706967,10.65276,24.20978,78.67671,60.95607,65.32142,197.0245,1.2907116551313103,0.6176357292415063,14.182922106871427,3.0162311229608907,10015.372984344249,626.4055147052195,29999.999999999996,256512.44883581006,29999.999999999985,256533.0152582747,29999.999999999996,138229.32501943308,29999.999998354124,138403.54983365253
276,GALAXY,620,51909,0.1032524,164.24848,0.72839046,1237648722297553093,54.82428,226.5202,13.07045,21.19395,1.226406,4.294351,4.302244,23.18699,17.35325,23.41821,70.63473,1.3361756443317536,0.6167066544933814,3.5080095824710575,3.016230958728272,10021.079145202173,584.5653979144502,29999.999999983316,999999.9999989329,29999.999999972806,999999.9999982271,29999.999999999996,138217.04214273128,29999.999999999956,138403.73779362446
276,GALAXY,623,51909,0.09591562,164.53187,0.68972934,1237648722297684160,1.670887,12.27166,12.52747,12.48363,0.1978669,4.495519,5.101066,6.64189,2.520067,3.016056,9.097121,2.635600561413645,1.0035117990520386,25.780289679577535,3.0162307994281274,29999.99895688388,1.000004780415342,29999.999999999996,9764.455617390046,29999.999999999996,12384.36710960868,29999.999999999996,137865.97924416105,29999.99999999999,138329.66049993402
276,QSO,627,51909,0.1483137,164.54659,0.4216093,1237674650995654820,169.6246,556.6273,15.55171,39.08498,5.987828,48.29202,161.7841,5.109643,21.97789,45.9497,138.5949,0.23249015260336642,0.39789479232175634,27.018828864155747,3.0162307914959183,1000.0007915909634,999787.360199563,10887.078750109398,999999.9999886713,28467.937968733833,15412.550727434082,7810.435858744762,999999.9999306228,29999.998965709783,138445.6712597312
276,GALAXY,628,51909,0.09507621,164.63417,0.51458683,1237674650995720506,14.65574,45.59604,15.97742,13.01655,0.9336897,1.574123,5.864919,12.49329,12.73334,5.362895,16.17573,0.9811479156293635,1.2274696444142266,6.2814433960233265,3.016230972264048,10029.377858406451,309.9550820725483,29999.999542563564,951635.4675119193,29999.99960962968,951629.754026827,29999.999999999854,138313.05510431764,29999.999999999996,138286.76503787338
276,GALAXY,633,51909,0.1666638,164.58935,0.20063685,1237674650458849412,27.68563,164.1839,15.73515,12.23565,0.1706965,0.6289783,6.881783,26.21602,18.92344,20.12599,60.70464,1.385372849756704,1.286008507925611,40.31589985734916,3.0162312512328584,9991.94018111761,107.4228845015113,21755.766282932174,140.56319562737315,21754.180695920382,166.57107693431712,29999.999999999996,138203.72272772307,29999.99999999992,138275.53991950594
276,GALAXY,639,51909,0.07997417,164.54741,0.16580207,1237674650458783904,185.7124,843.9559,63.96403,82.11352,6.828306,12.27092,30.987,104.5691,77.66389,96.14237,289.9875,1.3464313981697287,0.7789707468392538,4.538021582512558,3.0162299930821344,10004.62428642011,429.25298004809207,29999.999999999975,999999.9999999985,29999.999999999953,999999.9999999971,29999.999999999945,138214.32799504,29999.999999999996,138372.71420366672
277,GALAXY,2,51908,0.03349381,166.28839,-0.79695882,1237674649385828406,13.50948,48.00983,2.834112,16.88153,12.37049,5.484655,5.095521,6.863664,10.03638,15.35327,46.309,0.683878450198179,0.1678824135016198,0.41190939081637024,3.016230418666512,9875.009603819577,10185.73495752234,29999.999999996,999999.9999997338,29999.99999999343,999999.999999556,29999.999999999996,138393.51291315164,7810.443250807867,999998.751188658
277,GALAXY,6,51908,0.2123067,165.99885,-1.0336544,1237648720150855937,39.15434,140.8387,39.231,52.939,4.80652,49.1074,158.8686,11.2486,12.76037,1.354298,4.084876,0.8815261626426193,0.7410604658191504,33.052728377287515,3.0162312873533006,9997.24569101003,1020.0299586150422,25025.674685324724,1748.375543271665,25045.17749520681,1489.8192097826775,29999.999999999996,138339.98454675757,29999.999999999964,138379.8970989249
277,GALAXY,13,51908,0.111276,166.33731,-0.93731772,1237648720150987095,21.3295,92.78094,17.18006,22.57407,0.3582398,7.341465,14.56438,26.58281,17.98176,23.55835,71.05743,1.4783208095314362,0.7610528362851715,40.65539339850011,3.0162311876680663,10082.8985500467,362.8258290839808,21639.99520449553,24.132864453150436,21564.21508790257,1282.4651455152302,29999.999999999996,138178.59800764537,29999.999999999993,138376.07374958857
277,GALAXY,15,51908,0.03373685,166.33952,-0.83456598,1237674649385828542,90.01773,298.9136,176.7574,172.4047,0.8039631,45.85429,112.3312,65.26012,44.34065,17.31869,52.23716,1.471789881294027,1.0252469915263331,139.72183549220105,3.0162304423717963,9993.17963963435,204.14678684342212,11877.1805983409,23.412488096814084,11868.667726440572,376.45490757160746,29999.999999999996,138180.40882644797,29999.999999999996,138325.51989482372
277,GALAXY,17,51908,0.0461611,166.40683,-0.84812823,1237648720151052419,52.31509,248.1183,35.91626,33.53101,0.703743,5.128296,14.54191,50.15265,36.78817,41.44263,125.0005,1.36328200070838,1.0711356442886748,20.663665571096267,3.0162299062583626,10003.745615204452,222.42163093892984,29999.999999999996,86308.78031955023,29999.999999999996,86332.27198371873,29999.999999999996,138209.77706049135,29999.999999999996,138316.76473669973
277,GALAXY,22,51908,0.031374,166.44427,-0.13710694,1237651835058454650,54.74463,189.9069,71.06702,67.15689,1.087391,8.133837,22.12282,51.07607,32.16758,17.85432,53.85276,1.5878120144567915,1.0582238099471253,20.344862151700724,3.0162313658543143,10038.780387848032,148.3094083590006,29999.999999999996,92115.05823477394,29999.999999999996,92150.27133021037,29999.999999999996,138148.9894025936,29999.999999999996,138319.1486640336
277,GALAXY,28,51908,0.1123324,166.41519,-0.49460098,1237648720687923340,36.67871,234.4512,6.635635,39.5573,0.07859134,21.39621,59.02206,43.2068,34.96963,46.48958,140.2233,1.2355521062133057,0.16774741956604722,750.9995376080877,3.016230733854769,10065.441983147637,1481.8042883188368,7385.059200232815,224.65951706587936,6541.251047844211,103923.26463953558,29999.999999999996,138244.2643100642,7810.439747667434,999999.9999997055
277,GALAXY,31,51908,0.03745212,166.39695,-0.16301177,1237651835058389053,57.01149,264.9243,19.47315,18.8986,3.876212,5.026458,7.355348,40.83141,32.64983,30.79126,92.87356,1.2505856845196437,1.0304017228789435,1.8975608145271723,3.0162312292514173,9993.211871262563,300.15275687284634,29999.999996954703,999999.9998155576,29999.99999553175,999999.9997249368,29999.999999999985,138240.16876699167,29999.999999999996,138324.48502597172
277,GALAXY,37,51908,0.06682529,166.57422,-0.10938851,1237648721224859740,105.7303,383.2455,205.7419,205.3536,0.1045,40.09914,132.7446,87.8793,61.195,25.07441,75.63021,1.4360535991502574,1.0018908847957864,1270.2832535885168,3.0162308903778796,10046.874724009302,231.684636432078,6608.478350374905,41.01187020383309,6605.8537538508945,305.0269781004957,29999.99999999914,138190.0424228087,29999.999999999985,138329.96551288647
277,GALAXY,39,51908,0.04872381,166.64821,-0.11587728,1237648721224859728,185.3576,844.2254,125.8205,118.644,5.455656,16.33786,48.06781,122.4629,96.04268,91.10817,274.8033,1.2750883253153702,1.06048767742153,8.81063798743909,3.0162311459005267,10016.712456559082,268.43150994413884,29999.999999999996,590913.9165097532,29999.999999999996,590927.3021016201,29999.999999999996,138233.548348987,29999.999999999996,138318.72847855667
277,GALAXY,44,51908,0.07397272,165.79528,-0.95368302,1237648720150790334,17.74369,36.50381,38.31243,13.07021,1.785854,2.316262,19.58252,18.92322,16.82688,4.58696,13.83533,1.124582810360566,2.9312788394371627,10.965353270760096,3.016230793379493,29999.99999918064,1.0000000016821857,29999.99999673375,416853.3626530813,29999.999999999996,416814.0030662558,29999.99999999998,138274.27058450904,29999.999999999996,137960.77541389878
277,GALAXY,49,51908,0.02864285,165.90984,-0.86900692,1237648720150790397,108.7335,600.0198,174.119,105.8878,3.266598,71.05468,205.3234,175.2421,128.6662,118.1531,356.3771,1.3619901730213528,1.6443726283858953,62.8554232874691,3.0162314827118375,29999.987129026063,1.00006370309275,16745.497769407397,152.25445423213492,16751.669313464994,1.0000000000000002,29999.999999999996,138210.03066599296,29999.999999999996,138206.92319476957
277,GALAXY,50,51908,0.0334835,165.74061,-0.96209487,1237648720150724863,113.265,460.9021,52.67622,33.53548,2.246507,10.15212,19.21168,62.27793,51.32579,51.41273,155.0727,1.2133847330942202,1.5707608777330755,8.551800639837758,3.016231583111809,19928.822362281157,49.61609811538271,29999.99999999995,617841.5634928433,29999.999999999996,617837.2946875303,29999.999999999967,138250.20745845768,29999.999999999625,138221.0072485463
277,GALAXY,53,51908,0.0820705,165.87127,-1.2401103,1237674648848761021,16.67137,70.55473,17.80202,33.79359,4.114867,3.227399,9.79879,14.21159,11.64535,13.33177,40.21169,1.2203660688601028,0.5267868847316902,2.381313903948779,3.0162304030147533,10049.522411952812,821.4823539522446,29999.999999999996,999999.9999999999,29999.999999999996,999999.9999999999,29999.999999999996,138248.39079679173,29999.999999999975,138420.99777863213
277,GALAXY,68,51908,0.06493402,166.11172,-0.5365989,1237648720687792303,35.99519,129.1467,12.95693,36.64875,3.521396,5.145424,6.77971,24.71141,15.97718,13.84472,41.75888,1.54666906174932,0.3535435724274361,1.9252904245929738,3.016231458635494,10078.488696064967,660.4321640673812,29999.99999652253,999999.9997896578,29999.999994997255,999999.9996927609,29999.999999999993,138160.10513402516,29999.991172908507,138454.1482717668
277,GALAXY,73,51908,0.06509142,166.10812,-0.51229346,1237648720687792292,8.734915,43.75267,10.1115,38.35427,0.5640149,14.80888,14.58569,20.58176,18.71733,15.79508,47.6416,1.0996098268289334,0.2636342707083201,25.860469289020557,3.0162303704697915,9982.34703138764,1627.0237144451075,29999.999999999985,11278.072033233419,12101.625148924062,764340.1289527795,29999.999999999996,138281.04984909392,7810.4557734870905,999994.9826519343
277,GALAXY,74,51908,0.08545451,166.04846,-0.16569527,1237648721224597759,70.5079,360.6554,65.88856,54.28812,0.8899856,15.07481,49.13182,59.57393,51.79518,57.31284,172.8688,1.1501828934661487,1.2136828462654445,55.20518534232463,3.0162316158124427,9999.688330978173,231.00639409908658,17932.88511184917,519.0174411556932,17946.46712104491,219.13666939316798,29999.999999999996,138267.2970720796,29999.999999999996,138289.36577463176
277,GALAXY,78,51908,0.08331618,166.21206,-0.68243614,1237674649385763112,75.42754,316.2748,43.91549,24.29632,1.77135,3.258185,15.50226,52.91819,33.65259,36.57021,110.3042,1.5724849112653738,1.8074955384189868,8.751663985096114,3.0162309705085093,29999.999999807824,1.0000000007726895,29999.999999999996,596893.3530396861,29999.999999999996,596897.2538829125,29999.999999999996,138153.15626299783,29999.999999999996,138175.73372285717
277,GALAXY,79,51908,0.04364219,166.13057,-0.4686103,1237648720687792312,117.8294,508.2907,106.4089,107.1447,0.1690815,12.13654,33.7125,101.4142,72.9968,59.04597,178.0963,1.3892965171075993,0.9931326514517284,199.38609487140818,3.0162312516840695,10015.101174057809,256.63280612585675,10520.101452275572,94.0076852297002,10514.029703397315,396.81793491197755,29999.999999999938,138202.66170041278,29999.99999999998,138331.62065523423
277,GALAXY,80,51908,0.1235702,166.17041,-0.54981613,1237648720687792359,63.95762,215.1627,61.62346,94.61526,1.818053,15.21666,44.30155,57.35238,39.39293,28.1704,84.96842,1.455905412468684,0.6513057196059071,24.36757894296811,3.016230511458836,10056.280575759905,459.1872138876569,29999.99999999991,29789.542743760405,29999.999999999585,29976.722104291774,29999.999999999993,138184.69855337773,29999.999999999996,138397.13703607905
277,GALAXY,85,51908,0.08516552,165.55864,-1.1033703,1237674648848629956,9.115779,41.44067,23.17093,15.85719,3.335241,0.1813188,15.72171,9.850609,8.309513,4.782223,14.42429,1.185461651001689,1.4612254756359733,4.713815283513245,3.0162311544233713,11298.7852561443,93.47306708265893,29999.999999998996,999999.999999941,29999.999999998236,999999.9999998941,29999.999999999996,138257.78452795712,29999.999999999916,138242.00127008333
277,GALAXY,88,51908,0.07401208,165.66948,-1.1647685,1237674648848695564,21.4409,87.05488,25.06775,30.49569,0.6260245,3.771075,15.10985,23.90481,14.33448,9.889977,29.83045,1.6676440303380382,0.8220096020126123,24.13619594760269,3.0162304725278934,10046.913170631922,236.14518934224316,29999.999999999192,32785.48975185256,29999.999999999996,32966.72675913174,29999.999999999996,138127.4659773422,29999.999999999996,138364.44151653975
277,GALAXY,92,51908,0.04334894,165.43317,-0.82418525,1237674649385435504,17.23033,61.61464,21.26171,39.60022,0.2657418,9.528011,30.61358,12.92438,9.262531,3.035813,9.156713,1.3953399994018914,0.5369088858597251,115.20046902670187,3.016230907503196,9997.222039060278,610.9337403819494,12770.023712302525,97.29788089116308,12699.913228002699,2724.5588738501747,29999.99999999997,138201.0488768758,29999.999999999996,138419.02788681677
277,GALAXY,93,51908,0.08433978,165.61969,-0.96900878,1237648720150724790,44.2532,169.232,23.64468,28.46051,4.629984,4.120154,12.40389,35.96906,22.99051,21.13839,63.75826,1.5645177075236694,0.8307890477015346,2.679035175931493,3.0162306590047776,10074.669643057041,274.8054972832612,29999.999999999996,999999.9999999999,29999.999999999996,999999.9999999998,29999.999999999996,138155.32894436357,29999.999999999996,138362.74865897855
277,QSO,94,51908,0.1560279,165.6288,-1.0916415,1237674648848695305,89.7503,294.934,11.6158,11.00444,10.77875,18.74148,84.86381,5.919198,8.408955,25.28123,76.25401,0.7039160038316294,1.0555557574942478,7.873251536588194,3.016230222975701,9995.25900753648,768.2364282144739,29999.686367235874,697038.2037931732,29999.999969248216,697019.1528032052,29999.999999999996,138388.102898526,29999.999999999996,138319.72894499233
